Регион,Процент людей вовлеченных в бизнес,Продолжительность жизни,Качество жизни,Пользуются выходом в сеть Интернет,Горячее водоснабжение отсутствует,Комфортность условий пребывания в больнице,Моральная удовлетворенность работой,"Стоимость бензина АИ-92 на середину января 2020 г., руб./л","Медианная зарплата, тыс. руб",Приверженность населения ЗОЖ,"Уровень безработицы, %",Число пострадавших в ДТП (погибших и раненых) на 100 тыс. человек в 2019 г.,"Изменение числа рабочих мест за три года, %",Колличесво преступлений за 2019 год,Индекс промышленно охранный,"Прирост (убыль) населения за 2017–2019 гг., %"
Калининградская область,23.8,62.4,59.247,77.4997545619755,4.364077125534627,50.570648641311706,71.3068413456109,44.57,29.2,60.6,4.1,145,0.2,186709.2830617284,3.7,2.7
Хабаровский край,23.8,60.3,49.225,77.45253750181719,15.72824088744056,18.352983820042397,60.00558618695089,43.8,40.5,64.9,3.5,194,1.4,230703.6439647309,3.4,-1.3
Санкт-Петербург,23.6,62.1,77.308,82.51285584047416,0.3315986711770845,41.40451557470399,74.47116850020606,42.83,49.3,66.0,1.5,151,3.6,114206.47425946164,5.8,2.2
Новосибирская область,22.8,59.1,52.508,77.23022649290209,16.456897520649672,59.6598993286744,59.48342649852746,41.07,30.3,63.8,5.5,101,-0.8,227478.15263383609,5.0,0.7
Нижегородская область,21.8,58.9,55.519,65.46520484495292,9.435220448335912,57.57379297847079,73.99315505271849,42.7,29.4,71.4,4.1,236,-0.2,170322.50925723565,4.7,-1.4
Москва,20.4,65.1,79.275,81.49231836507441,0.12390655987404538,28.6128209417766,72.9741268312786,42.47,66.1,69.7,1.5,89,3.1,142081.0,6.6,2.4
Свердловская область,18.7,59.7,57.14100000000001,72.5483137251596,10.997198932213404,53.0339443478621,72.17298437478934,42.23,31.4,61.0,4.0,101,-4.7,169867.77592966342,4.3,-0.4
Воронежская область,18.2,58.2,61.981,65.26232552018074,11.777657707016854,50.571172895243215,78.10849079887169,43.0,26.1,67.3,4.1,187,2.7,168052.1920660873,3.6,-0.5
Тюменская область,18.1,58.2,57.022,73.27137309443202,21.672637020634927,41.40451557470399,73.77993053712744,41.61,37.4,61.5,4.0,265,5.3,219751.53427865225,5.6,4.0
Республика Татарстан,18.0,65.4,66.806,70.36449186629939,11.20234077212164,59.443940809801596,74.95425871748907,41.67,29.5,73.7,3.2,154,-0.8,161895.98142406926,4.3,0.5
Псковская область,17.5,56.9,42.489,66.81203311648933,31.13187398384977,47.0932913759122,69.98914407073629,42.19,22.5,69.7,5.4,207,-3.4,166165.92972368633,4.7,-2.5
Вологодская область,17.2,58.7,40.688,72.2782299394781,26.72450257242061,65.4940533142552,70.67639904600223,43.42,30.4,57.8,4.5,180,-3.9,193667.7013098932,5.7,-2.0
Приморский край,16.8,57.7,45.495,69.90168459742989,10.856652999219856,24.8686964497484,70.12970629981923,44.22,36.8,52.1,5.1,214,-0.2,207868.9479930376,4.9,-1.4
Республика Башкортостан,16.5,58.9,50.405,71.45516171261342,23.112789761919288,36.1709017136067,71.25618935159277,42.16,27.8,70.6,4.7,146,-2.0,173764.25157248278,4.8,-0.7
Самарская область,16.3,60.6,55.368,68.34204093603907,6.4005931308434025,40.7664503122421,75.36157149589029,41.76,28.6,68.3,3.7,164,-3.0,170024.90454473975,5.6,-0.8
Удмуртская Республика,16.3,61.2,46.333999999999996,74.11786347411064,14.524816493280461,51.3662894763145,70.08104470697366,42.48,26.3,60.4,4.1,191,-4.6,228560.55029980012,4.6,-1.0
Ивановская область,16.2,57.2,43.901,70.35456332898268,7.31222522351413,56.078190686018,63.766018989102314,41.83,21.4,68.5,3.5,156,-2.8,176661.8407381406,4.2,-2.5
Смоленская область,16.1,57.5,47.398999999999994,67.668240143582,18.20084017975691,41.40451557470399,71.21524589810744,42.58,24.1,70.9,4.9,149,-3.0,189283.26002781047,4.8,-1.9
Владимирская область,15.8,58.6,47.983000000000004,69.41438427839329,6.131457126293608,37.2327665965383,66.65950516603932,42.42,25.8,72.1,4.3,243,-4.4,156674.9592903416,3.3,-2.2
Республика Карелия,15.7,58.7,37.132,75.45907899060262,20.95565545364683,64.1087948211914,78.58866021540156,42.15,32.8,61.5,7.4,164,-4.8,254635.54046572212,5.5,-2.1
Калужская область,15.7,61.1,53.369,71.20145646633878,12.795187580792954,29.711459058517104,60.84855544153036,41.0,31.0,64.9,3.9,200,2.8,197202.2436664672,5.4,-1.2
Рязанская область,15.7,58.4,50.339,68.90676121209026,5.054924511189934,32.7061390818094,75.37894772264015,41.89,26.9,76.1,4.4,246,-1.8,117199.24693362195,5.3,-1.6
Ярославская область,15.5,60.6,49.916000000000004,69.66783575801979,4.038219028070703,60.2142143131333,68.87558529078139,40.64,28.0,64.2,4.7,228,-3.9,179125.95572044046,6.4,-1.4
Севастополь,15.2,55.9,55.355,79.53325023344513,0.5492251362199412,41.40451557470399,95.56723462385678,44.27,26.6,55.2,3.6,177,14.6,119638.80605655756,3.1,4.8
Пензенская область,15.2,58.8,47.001999999999995,62.14535862723347,24.40549968901279,67.2125436177541,68.27267075167565,42.33,24.5,79.3,4.0,207,-2.4,125489.49624693627,4.2,-2.7
Костромская область,15.2,61.1,40.094,77.04751082239916,13.309381070740178,62.6298038927243,72.31686664731707,42.14,24.1,63.4,3.9,162,-1.5,165271.66356173033,5.0,-2.3
Кировская область,15.2,59.8,40.260999999999996,67.70012645651082,22.12886786192411,62.808076828180596,70.0489141353148,43.28,23.3,60.9,4.4,179,-1.7,191918.95674904934,4.6,-2.3
Иркутская область,15.1,60.1,39.824,69.67497745279121,21.68981198378819,58.9725073363964,68.12074744841952,41.79,35.6,56.8,7.0,189,-5.6,243514.74360153906,4.4,-0.7
Пермский край,15.0,60.0,44.714,72.5894220216362,14.047169658110551,52.16481329879871,71.76781923799284,42.92,29.6,59.2,5.3,163,-2.3,209493.7379679145,5.7,-1.2
Московская область,14.9,62.3,74.5,79.4360448783823,2.6406504977899274,23.6825743263871,66.93747955628683,41.81,41.9,71.1,2.6,102,5.9,127011.78365340858,3.2,3.6
Тверская область,14.8,58.1,41.21,66.7392677439486,14.954232250427356,53.545682316271495,75.83343970049202,42.94,25.7,68.7,4.1,212,-1.4,208538.8521104411,3.9,-2.8
Белгородская область,14.7,57.2,63.978,68.0341105851374,4.877487780135012,82.7700473947152,77.50918535324406,42.64,26.3,71.1,3.9,118,2.4,116248.65123934936,5.9,-0.2
Ульяновская область,14.3,60.8,49.806999999999995,68.11940984587699,15.566124695908828,45.9857153454359,71.83228407405508,41.36,23.7,72.0,4.1,151,-2.6,130543.81224589366,5.8,-1.8
Ростовская область,14.2,58.0,54.415,72.83673433983745,5.532808346825637,40.721191438804496,68.87301548395189,43.82,26.0,73.5,4.6,102,0.9,183971.07613511843,5.4,-0.8
Магаданская область,14.0,56.1,44.658,80.47835214721638,2.6624162001006497,41.40451557470399,78.29578497929536,50.08,65.2,43.1,4.6,280,-7.0,261072.93718772306,3.5,-3.7
Липецкая область,13.7,57.1,58.466,69.29981522659469,8.171576930467316,66.0264716738295,73.21222439554913,42.26,26.5,68.7,3.7,194,1.2,135537.94637528525,4.3,-1.5
Ленинградская область,13.6,60.0,60.695,76.39219004267113,2.2168762971841356,41.40451557470399,73.36118522359655,42.69,38.1,60.8,3.6,232,1.4,164317.2052348206,3.7,4.7
Камчатский край,13.6,58.5,49.65,77.52057070876408,8.137898494577039,41.40451557470399,72.57785655600625,48.32,56.7,40.7,4.0,203,-5.7,234038.5361022364,4.0,-0.5
Томская область,13.5,60.2,45.50100000000001,72.12005483139932,22.14239357218566,50.8920394645326,62.789406346763705,40.41,34.3,65.2,4.8,93,5.5,207444.86796998046,5.5,0.0
Краснодарский край,13.5,60.5,63.067,70.6627255785565,4.118540136746985,48.7705575961582,74.09774744369537,43.62,27.9,79.6,4.8,185,5.2,159915.39473174172,5.2,1.9
Челябинская область,13.4,58.8,52.118,73.04272217929906,12.798771631663687,55.5851828906215,69.12880955399355,39.97,28.4,57.1,4.9,173,2.3,243463.8479979229,4.6,-1.0
Тульская область,13.4,58.7,54.51,72.16002834968901,5.523576553674968,44.953063001269705,79.75317342439887,43.0,28.9,75.0,3.9,213,-1.3,112815.28722460955,3.5,-2.2
Амурская область,13.3,57.4,38.751999999999995,74.01249656980778,35.9015607617846,38.84535878959871,78.02922527023517,43.68,37.5,50.2,5.2,232,-0.3,313068.8288607595,3.8,-1.5
Сахалинская область,13.2,60.3,47.87300000000001,76.59765116132091,29.09554331787899,41.40451557470399,77.8021923378257,48.02,57.1,52.8,5.1,184,-0.1,246006.548228548,3.8,0.2
Саратовская область,13.1,60.7,45.15,66.03609657784504,12.422849515853612,52.252460358612296,60.522222335092685,42.54,22.6,74.0,4.2,187,-5.2,153457.41009125064,4.7,-2.3
Архангельская область,13.1,59.1,34.641,72.49548102132725,31.170612031932286,51.4141918182601,65.07749313467419,42.33,36.4,55.6,6.1,181,-5.8,222249.73910655442,5.5,-2.6
Красноярский край,13.0,58.9,46.707,71.96786192681569,11.386924497564404,55.9621809579091,68.25650198392235,41.23,35.9,62.5,4.2,165,0.7,205809.57785298122,4.1,-0.3
Алтайский край,12.9,56.8,37.781,73.5109308450306,18.901857972495147,56.6047423828956,66.04675882185724,41.02,21.7,68.5,5.5,164,-0.1,202755.49361298128,5.9,-2.1
Оренбургская область,12.9,59.5,48.42100000000001,67.49459691580529,15.687156942035895,43.203181499508894,76.85258965476535,42.24,25.8,67.9,4.4,153,-0.2,173585.26941946032,3.9,-1.6
Республика Коми,12.7,58.6,38.214,73.09626296099381,19.03816196690254,69.3488599715504,71.89054906994471,43.61,39.5,55.2,7.8,173,-8.4,262446.71358927485,5.6,-3.5
Кемеровская область,12.7,57.7,42.21,71.1968126569647,11.171706761104618,54.411791532667706,71.79540745785975,40.68,31.1,56.1,5.0,150,-2.8,256471.6809511268,5.3,-1.9
Брянская область,12.5,55.7,46.225,60.67628558958911,19.744036237120387,31.1348996336591,62.103033442902664,41.95,22.2,66.2,3.4,128,-1.6,152764.46029350106,3.7,-2.3
Чувашская Республика,12.3,61.3,45.971000000000004,63.14990320105679,20.334400216930717,60.7923020837953,68.77443226547159,41.8,22.1,74.8,4.5,145,-7.9,129404.48595828546,4.8,-1.5
Республика Марий Эл,12.1,56.0,40.097,62.66213765479797,13.636901605151888,29.1643604678746,72.88568127864947,41.9,22.1,68.7,4.1,191,-7.7,144695.30085369444,4.3,-0.8
Орловская область,12.0,55.7,46.245,60.988487772446966,15.472544951279692,44.599546272776095,69.65613669839836,42.32,22.3,71.8,5.7,145,-3.3,154850.84921608726,3.2,-2.8
Ханты-Мансийский автономный округ — Югра,11.6,58.3,58.813,90.81582044639423,1.3534251212021493,63.1069997088354,78.46292621989441,43.47,58.0,62.4,2.3,150,2.0,156699.10545172266,3.4,1.7
Тамбовская область,11.0,58.1,46.169,58.995083442932646,13.280209199401686,60.3371510958529,62.7301334257516,42.64,22.2,78.7,3.8,187,-3.1,159411.33386311712,6.3,-3.2
Омская область,11.0,57.9,43.038000000000004,73.1455446175904,27.77503768243281,51.753592917793796,75.62483110039283,41.19,26.1,67.7,6.9,199,-2.6,163636.7835158561,4.3,-2.3
Новгородская область,10.9,58.8,38.906,65.19825888966484,24.312369190521153,25.8440454767129,67.73441901992051,42.54,26.6,66.9,4.6,238,-4.7,231861.51366303442,4.3,-2.6
Курская область,10.9,59.9,54.318999999999996,63.145288274789046,8.025288135633696,47.1125353431964,66.04152226688393,42.07,24.1,71.2,4.0,210,0.6,151620.42961956526,4.8,-1.7
Курганская область,10.6,57.4,29.409000000000002,62.229588975191184,41.69113740267281,66.1411666394564,76.35990559910755,40.62,22.7,57.3,8.7,187,-10.1,262098.8734284333,3.3,-3.2
Республика Крым,10.5,60.2,45.46,77.86084850106577,7.2834271842467535,60.3683036049518,78.20248106156204,44.27,24.8,58.5,5.7,145,-5.3,139064.02797239358,3.3,0.0
Волгоградская область,10.3,60.2,46.20399999999999,73.28882721047894,10.323456400644787,56.3073595799004,81.72701235103969,43.0,25.3,73.8,5.6,152,0.4,209292.98602970687,3.8,-1.7
Республика Алтай,10.3,58.6,29.456,67.68597478443343,58.53668852135298,71.24928522358042,72.41619993828884,41.05,24.7,66.4,12.9,228,-5.3,245731.7475022707,4.4,1.5
Республика Адыгея,10.1,61.5,50.133,68.89089250894979,9.73448987206052,73.9739874256227,57.79010408048344,43.88,22.7,80.7,8.2,159,-0.4,128916.3742172317,3.4,2.1
Республика Мордовия,9.9,62.7,44.511,64.3895518111729,16.24220170114897,35.1241085518855,72.01719921369668,41.86,22.0,73.7,4.7,189,-5.7,129315.97823335865,3.8,-2.3
Республика Саха (Якутия),9.6,58.6,37.992,80.45153233559624,38.32512467438907,36.269423807641296,76.37887831635554,54.25,54.1,58.3,7.4,117,0.0,161567.51512345675,3.8,1.0
Мурманская область,9.3,59.4,47.12,79.12251466367293,16.194331238769394,47.7497480831461,69.83421502203818,44.22,44.1,54.6,6.1,160,-6.2,207203.3149446993,5.5,-2.1
Ямало-Ненецкий автономный округ,9.2,56.5,58.181000000000004,92.81017279133957,2.5927152864278167,41.40451557470399,67.56701209720526,41.65,75.5,53.6,1.8,109,1.3,175406.77663482734,5.7,1.6
Ненецкий автономный округ,8.9,55.7,38.858000000000004,75.3457364307212,24.012348178690928,41.40451557470399,57.220173932767715,45.54,66.8,48.8,8.0,89,-3.4,216763.8866213152,5.7,0.4
Еврейская автономная область,8.9,53.0,28.224,66.21213461045278,41.25762653425427,71.3026692931157,72.88810630718767,44.29,32.7,41.5,6.3,191,-5.5,284716.6487681617,2.2,-3.6
Республика Бурятия,8.4,59.3,31.624000000000002,66.22903812366366,45.501068572517404,62.893248823405294,74.28758674208072,42.6,29.2,51.7,9.4,165,-0.9,284591.77512932353,3.4,0.2
Республика Хакасия,8.4,60.4,42.108000000000004,74.67445804401183,28.88883960423316,49.2962081001719,72.90194391276034,41.01,28.5,51.7,8.0,133,-1.9,252470.492232828,4.7,-0.6
Ставропольский край,8.4,59.1,52.172,72.24852668832122,6.086940130027907,34.7266370538403,71.66962058961258,43.85,23.4,76.8,4.6,158,0.6,157115.10429447854,4.2,0.0
Астраханская область,8.3,61.5,42.495,70.10881079281786,17.21753265379693,41.5904990110752,54.898764244938405,43.45,24.8,66.7,7.3,177,-3.3,165251.43269039568,4.8,-1.3
Чукотский автономный округ,6.6,49.1,38.475,89.3385541172068,1.0123337485151012,41.40451557470399,68.15140654426315,56.0,78.2,53.1,4.6,36,-4.8,195338.51888668,6.3,0.9
Республика Северная Осетия — Алания,6.3,62.2,32.37,72.70265587791788,1.9949446718948087,67.0143499965573,68.48224339214977,42.88,20.2,77.8,13.6,190,4.6,172904.68470149254,3.6,-0.9
Забайкальский край,6.2,58.9,28.734,72.34778839751449,60.346523273000535,53.864869395132104,75.79136181577215,42.67,31.1,47.5,9.2,175,-0.6,282024.0174577711,3.4,-1.8
Кабардино-Балкарская Республика,5.2,57.3,33.371,65.01613768941755,4.419854862991522,41.40451557470399,65.92673303526449,42.86,19.0,82.0,11.2,104,4.5,109363.94184707508,2.9,0.5
Карачаево-Черкесская Республика,4.9,58.2,23.686999999999998,76.47679697889616,9.360606291865668,58.6395595756165,76.68315857466851,44.24,19.1,75.6,11.4,197,1.7,124002.98453276047,4.1,-0.2
Республика Калмыкия,4.9,60.4,31.498,71.26994789901964,15.27898230901992,41.40451557470399,78.33091012168288,42.69,21.3,71.9,8.6,275,-3.6,130802.82441903355,3.6,-2.4
Республика Дагестан,4.7,66.2,39.347,74.96210128947995,16.790776160218858,41.40451557470399,73.72535696349705,43.75,19.1,90.9,13.5,84,4.7,55535.20482818478,3.7,2.3
Чеченская Республика,3.7,66.1,37.789,79.80813515885801,16.997133071186582,41.40451557470399,70.59097360307179,41.56,21.3,89.9,13.5,34,6.0,32400.446270372628,3.5,4.5
Республика Тыва,3.1,57.1,17.533,65.18260357232687,78.82650448160247,56.633477988889396,91.6089963528858,42.66,27.6,64.8,11.8,265,6.3,334029.59865607816,2.2,2.8
Республика Ингушетия,0.0,67.2,29.764,61.54195871627815,0.28349112413215033,41.40451557470399,54.861904633941386,41.15,19.6,79.3,26.3,73,17.8,45002.12975744429,3.2,5.5
