Регион,Процент людей вовлеченных в бизнес,Продолжительность жизни,Качество жизни,Пользуются выходом в сеть Интернет,Горячее водоснабжение отсутствует,Не имеют возможности пользоваться бытовым газом,Удовлетворенность работой поликлиники,Комфортность условий пребывания в больнице,Состояние своего здоровья,Не употребляют алкогольные напитки,Удовлетворение качеством обучения,Моральная удовлетворенность работой,Возможность справиться с неожиданными тратами,Возможность приглашать гостей,"Стоимость бензина АИ-92 на середину января 2020 г., руб./л","Медианная зарплата, тыс. руб",Приверженность населения ЗОЖ,"Доля социальных расходов в суммарных расходах консолидированного бюджета в 2019 году, %","Уровень безработицы, %",Число пострадавших в ДТП (погибших и раненых) на 100 тыс. человек в 2019 г.,"Изменение числа рабочих мест за три года, %",Колличесво преступлений за 2019 год,Рейтинг экологии городов в регионах по опросам,Индекс промышленно охранный,"Прирост (убыль) населения за 2017–2019 гг., %"
Калининградская область,23.8,62.4,59.247,77.4997545619755,4.364077125534627,0.6781209997195697,31.2261419357861,50.570648641311706,42.085041019006546,31.759050858894266,80.32524124949309,71.3068413456109,53.349316848648755,73.97147007384268,44.57,29.2,60.6,31.4,4.1,145,0.2,186709.2830617284,7.75,3.7,2.7
Хабаровский край,23.8,60.3,49.225,77.45253750181719,15.72824088744056,12.177420566416542,37.5827626874123,18.352983820042397,48.32370164045486,29.498816685738767,59.399009764336604,60.00558618695089,56.27447556195956,73.89228580618857,43.8,40.5,64.9,62.2,3.5,194,1.4,230703.6439647309,5.9,3.4,-1.3
Санкт-Петербург,23.6,62.1,77.308,82.51285584047416,0.3315986711770845,0.06891361464566317,37.6254928446645,41.40451557470399,54.02263269296512,27.854457455003928,78.9265110690994,74.47116850020606,65.73027246888343,85.3732498661938,42.83,49.3,66.0,62.8,1.5,151,3.6,114206.47425946164,6.8,5.8,2.2
Новосибирская область,22.8,59.1,52.508,77.23022649290209,16.456897520649672,3.9020900760631103,54.5199987528407,59.6598993286744,37.02313231223877,28.988164083091675,81.7256371645551,59.48342649852746,40.54577675699861,68.82187463470517,41.07,30.3,63.8,68.1,5.5,101,-0.8,227478.15263383609,6.9,5.0,0.7
Нижегородская область,21.8,58.9,55.519,65.46520484495292,9.435220448335912,1.059182974453553,50.63135044143071,57.57379297847079,42.726463006140406,35.417136983887076,75.1633421871338,73.99315505271849,42.73559917525632,68.85214382043952,42.7,29.4,71.4,66.2,4.1,236,-0.2,170322.50925723565,6.56,4.7,-1.4
Москва,20.4,65.1,79.275,81.49231836507441,0.12390655987404538,0.8045530645119113,60.07812882796389,28.6128209417766,47.458366170250386,32.93385433146737,70.7468532330864,72.9741268312786,57.59583727087799,84.09613434149162,42.47,66.1,69.7,43.2,1.5,89,3.1,142081.0,7.2,6.6,2.4
Свердловская область,18.7,59.7,57.14100000000001,72.5483137251596,10.997198932213404,7.935146361547984,27.5161351655033,53.0339443478621,35.85806513723449,36.95736026474226,62.092573487778104,72.17298437478934,41.21094677383674,76.85517760705142,42.23,31.4,61.0,69.9,4.0,101,-4.7,169867.77592966342,5.43,4.3,-0.4
Воронежская область,18.2,58.2,61.981,65.26232552018074,11.777657707016854,0.5047566169155451,41.246561395944795,50.571172895243215,39.44124592696446,35.718403991429035,50.1473983401217,78.10849079887169,41.4413447259185,61.41821486197479,43.0,26.1,67.3,63.8,4.1,187,2.7,168052.1920660873,6.6,3.6,-0.5
Тюменская область,18.1,58.2,57.022,73.27137309443202,21.672637020634927,6.198488416331973,49.7818448933188,41.40451557470399,37.97811516919521,48.37250602242594,81.8299505473813,73.77993053712744,34.44570903726421,73.82226212742525,41.61,37.4,61.5,53.6,4.0,265,5.3,219751.53427865225,7.6,5.6,4.0
Республика Татарстан,18.0,65.4,66.806,70.36449186629939,11.20234077212164,0.09868706431114344,60.26217834552629,59.443940809801596,51.089943165669325,49.971670217030066,92.38095272655492,74.95425871748907,56.568626327177704,77.42954147172749,41.67,29.5,73.7,58.8,3.2,154,-0.8,161895.98142406926,6.2,4.3,0.5
Псковская область,17.5,56.9,42.489,66.81203311648933,31.13187398384977,0.1628175215315857,29.3348602016472,47.0932913759122,33.04257405214329,38.537934301574616,82.7496403642753,69.98914407073629,33.6819262804134,67.99334317104714,42.19,22.5,69.7,59.6,5.4,207,-3.4,166165.92972368633,7.5,4.7,-2.5
Вологодская область,17.2,58.7,40.688,72.2782299394781,26.72450257242061,0.9353884040284964,22.177788817483506,65.4940533142552,35.81294730819029,30.184507938728252,59.28668064889421,70.67639904600223,44.235071328159094,71.26849223609945,43.42,30.4,57.8,64.1,4.5,180,-3.9,193667.7013098932,6.2,5.7,-2.0
Приморский край,16.8,57.7,45.495,69.90168459742989,10.856652999219856,89.66131412041571,22.2032486044448,24.8686964497484,46.25242026895517,42.754718569343844,67.4984062714535,70.12970629981923,46.01186046152503,67.80484289985661,44.22,36.8,52.1,57.0,5.1,214,-0.2,207868.9479930376,6.0,4.9,-1.4
Республика Башкортостан,16.5,58.9,50.405,71.45516171261342,23.112789761919288,4.223522488858058,32.60202112004489,36.1709017136067,38.56773197241551,40.71748607383577,69.6825112550988,71.25618935159277,32.594811594795765,72.94935773423758,42.16,27.8,70.6,65.2,4.7,146,-2.0,173764.25157248278,6.35,4.8,-0.7
Самарская область,16.3,60.6,55.368,68.34204093603907,6.4005931308434025,0.6121632123213444,43.4851814523657,40.7664503122421,46.80888246729461,41.51721776198479,66.1734897346771,75.36157149589029,45.416058980986826,71.05244949460494,41.76,28.6,68.3,61.6,3.7,164,-3.0,170024.90454473975,5.58,5.6,-0.8
Удмуртская Республика,16.3,61.2,46.334,74.11786347411064,14.524816493280461,2.907984715282028,25.7033985022655,51.3662894763145,34.863782274173296,30.34560842820281,76.2279184445343,70.08104470697366,30.76272330835605,77.95316250443763,42.48,26.3,60.4,71.2,4.1,191,-4.6,228560.55029980012,6.92,4.6,-1.0
Ивановская область,16.2,57.2,43.901,70.35456332898268,7.3122252235141305,1.4783158067814646,30.750353923063503,56.078190686018,44.59720976570898,30.648721561429266,53.1055018940161,63.766018989102314,35.702509326009604,74.28134804357292,41.83,21.4,68.5,63.6,3.5,156,-2.8,176661.8407381406,7.2,4.2,-2.5
Смоленская область,16.1,57.5,47.399,67.668240143582,18.20084017975691,4.362587749657346,29.0818500899857,41.40451557470399,38.549189873105114,36.473206078030316,63.194533770977706,71.21524589810744,39.44279057590182,69.30273332991062,42.58,24.1,70.9,63.0,4.9,149,-3.0,189283.26002781047,6.7,4.8,-1.9
Владимирская область,15.8,58.6,47.983,69.41438427839329,6.131457126293608,0.7170069546657257,25.9123738526131,37.2327665965383,37.61335981698599,31.30840100707159,65.1955841313402,66.65950516603932,44.29229936889243,77.34358064056451,42.42,25.8,72.1,71.2,4.3,243,-4.4,156674.9592903416,7.23,3.3,-2.2
Республика Карелия,15.7,58.7,37.132,75.45907899060262,20.95565545364683,5.680557817852368,30.6212860649051,64.1087948211914,44.31287697800495,31.29506081486486,72.03669480490109,78.58866021540156,41.75878077694815,84.97578029710658,42.15,32.8,61.5,61.3,7.4,164,-4.8,254635.54046572212,7.4,5.5,-2.1
Калужская область,15.7,61.1,53.369,71.20145646633878,12.795187580792954,0.0843431998764296,40.0669587876422,29.711459058517104,37.57810765692471,31.13534632753493,62.2448263314293,60.84855544153036,48.58033411078631,71.36847104138161,41.0,31.0,64.9,56.4,3.9,200,2.8,197202.2436664672,7.4,5.4,-1.2
Рязанская область,15.7,58.4,50.339,68.90676121209026,5.054924511189934,0.45456449421975204,39.9543067795779,32.7061390818094,38.16903324925653,41.09890862309217,82.6755356941316,75.37894772264015,44.743343795267364,75.37262521129347,41.89,26.9,76.1,65.7,4.4,246,-1.8,117199.24693362195,5.9,5.3,-1.6
Ярославская область,15.5,60.6,49.916,69.66783575801979,4.038219028070703,1.6574349085171884,32.6676435199601,60.2142143131333,40.31917917196869,33.43556655334937,71.2527564227666,68.87558529078139,36.47025041746439,68.01219216598172,40.64,28.0,64.2,67.6,4.7,228,-3.9,179125.95572044046,6.45,6.4,-1.4
Севастополь,15.2,55.9,55.355,79.53325023344513,0.5492251362199412,2.354740099473932,8.535441693323161,41.40451557470399,47.940226632000474,33.7227955923788,90.32356644266821,95.56723462385678,40.29205063222695,79.7510498104711,44.27,26.6,55.2,46.5,3.6,177,14.6,119638.80605655756,7.6,3.1,4.8
Пензенская область,15.2,58.8,47.002,62.14535862723347,24.40549968901279,0.9231474819067852,45.360491900793505,67.2125436177541,50.464045356677246,41.250686713405344,69.30705678540261,68.27267075167565,52.59551964897003,64.07932696779824,42.33,24.5,79.3,66.5,4.0,207,-2.4,125489.49624693627,7.2,4.2,-2.7
Костромская область,15.2,61.1,40.094,77.04751082239916,13.309381070740178,1.6414114085797256,27.45737756895789,62.6298038927243,38.108777594165,25.732804541463214,80.69896984758229,72.31686664731707,46.38947173550265,81.3356625467016,42.14,24.1,63.4,62.0,3.9,162,-1.5,165271.66356173033,7.3,5.0,-2.3
Кировская область,15.2,59.8,40.261,67.70012645651082,22.12886786192411,2.1466445633223707,30.728779363237,62.808076828180596,28.577322174152165,37.26700703066301,69.56902843805861,70.0489141353148,38.8450407904704,72.35866086015022,43.28,23.3,60.9,67.6,4.4,179,-1.7,191918.95674904934,6.1,4.6,-2.3
Иркутская область,15.1,60.1,39.824,69.67497745279121,21.68981198378819,8.370916826295348,28.20068912330009,58.9725073363964,43.15200291727594,39.62946726053269,75.0495490456115,68.12074744841952,38.08580008163178,71.76378907145966,41.79,35.6,56.8,71.6,7.0,189,-5.6,243514.74360153906,5.6,4.4,-0.7
Пермский край,15.0,60.0,44.714,72.5894220216362,14.047169658110551,2.500512544774518,28.2897051447775,52.16481329879871,39.81359220131277,35.419088720123725,67.5219792848061,71.76781923799284,51.29794109307668,77.16958215373349,42.92,29.6,59.2,63.5,5.3,163,-2.3,209493.7379679145,6.6,5.7,-1.2
Московская область,14.9,62.3,74.5,79.4360448783823,2.6406504977899274,2.2313856724446866,43.5654047002602,23.6825743263871,46.731737153423474,35.52139599366817,67.8049382963112,66.93747955628683,43.31913507603314,74.16524309759043,41.81,41.9,71.1,61.2,2.6,102,5.9,127011.78365340858,6.67,3.2,3.6
Тверская область,14.8,58.1,41.21,66.7392677439486,14.954232250427356,0.3804236638234931,18.4244087031933,53.545682316271495,34.55467384456604,33.07834881378271,62.8624330133418,75.83343970049202,43.22069584388723,77.20411102866295,42.94,25.7,68.7,62.6,4.1,212,-1.4,208538.8521104411,6.7,3.9,-2.8
Белгородская область,14.7,57.2,63.978,68.0341105851374,4.877487780135012,0.10101960947413803,52.87588341467689,82.7700473947152,32.987053376061446,42.54456846511,82.0159562339048,77.50918535324406,47.638838026758116,73.6033955497103,42.64,26.3,71.1,57.4,3.9,118,2.4,116248.65123934936,6.23,5.9,-0.2
Ульяновская область,14.3,60.8,49.807,68.11940984587699,15.566124695908828,1.4204283701749691,39.410265665149204,45.9857153454359,38.094289499430666,37.85902565947282,80.4045048602602,71.83228407405508,38.061695113803204,75.42573224252364,41.36,23.7,72.0,66.5,4.1,151,-2.6,130543.81224589366,7.5,5.8,-1.8
Ростовская область,14.2,58.0,54.415,72.83673433983745,5.532808346825637,1.107829203126604,33.2336580297319,40.721191438804496,43.113988352046356,44.330804809045105,68.1598334500737,68.87301548395189,44.04709503783509,73.88876597272882,43.82,26.0,73.5,69.0,4.6,102,0.9,183971.07613511843,6.16,5.4,-0.8
Магаданская область,14.0,56.1,44.658,80.47835214721638,2.6624162001006497,90.48407373633812,19.8139923898068,41.40451557470399,56.17096763522626,32.533471562279026,61.170007966948006,78.29578497929536,44.66720065664129,58.83784164053828,50.08,65.2,43.1,54.6,4.6,280,-7.0,261072.93718772306,6.0,3.5,-3.7
Липецкая область,13.7,57.1,58.466,69.29981522659469,8.171576930467316,7.847487315991857,31.1210978007087,66.0264716738295,36.15125496456017,39.34870382235898,76.875954836049,73.21222439554913,36.77508239422451,75.35143650806954,42.26,26.5,68.7,59.4,3.7,194,1.2,135537.94637528525,6.3,4.3,-1.5
Ленинградская область,13.6,60.0,60.695,76.39219004267113,2.216876297184136,7.148681130532122,38.4309562621411,41.40451557470399,52.20727575065494,31.03554327750719,81.4454161753165,73.36118522359655,47.19443643429914,83.4751769667994,42.69,38.1,60.8,61.7,3.6,232,1.4,164317.2052348206,6.72,3.7,4.7
Камчатский край,13.6,58.5,49.65,77.52057070876408,8.137898494577039,66.83019447264995,28.7607358603662,41.40451557470399,41.249766847655714,36.460989408214736,62.5083062770214,72.57785655600625,37.69738478583232,69.17828837649915,48.32,56.7,40.7,48.0,4.0,203,-5.7,234038.5361022364,6.9,4.0,-0.5
Томская область,13.5,60.2,45.50100000000001,72.12005483139932,22.14239357218566,13.882565502989323,36.477512973937,50.8920394645326,39.09420634137054,37.04298631050985,63.1031750224214,62.789406346763705,36.453873953689154,69.82020646774603,40.41,34.3,65.2,67.0,4.8,93,5.5,207444.86796998046,6.55,5.5,0.0
Краснодарский край,13.5,60.5,63.067,70.6627255785565,4.118540136746985,1.6683673412531062,25.251383354088613,48.7705575961582,46.62747760300789,37.485938204686725,71.2074911770173,74.09774744369537,45.4806019930825,75.84535949998588,43.62,27.9,79.6,66.1,4.8,185,5.2,159915.39473174172,7.8,5.2,1.9
Челябинская область,13.4,58.8,52.118,73.04272217929906,12.798771631663687,3.05428969931359,33.4160767960026,55.5851828906215,39.08927458378911,30.557398908141572,68.757048252999,69.12880955399355,42.42044380742765,74.08162325957956,39.97,28.4,57.1,70.8,4.9,173,2.3,243463.8479979229,5.34,4.6,-1.0
Тульская область,13.4,58.7,54.51,72.16002834968901,5.5235765536749675,1.9274938026287696,50.779432799714,44.953063001269705,39.02132200952391,37.5164398350939,77.27128174342201,79.75317342439887,52.15437637217231,66.92827128037115,43.0,28.9,75.0,65.5,3.9,213,-1.3,112815.28722460955,5.25,3.5,-2.2
Амурская область,13.3,57.4,38.752,74.01249656980778,35.9015607617846,16.10785791303663,26.788596151104606,38.84535878959871,49.53691525508954,40.12084950830415,86.0262161517656,78.02922527023517,50.270183100207966,79.26345842280844,43.68,37.5,50.2,58.9,5.2,232,-0.3,313068.8288607595,5.97,3.8,-1.5
Сахалинская область,13.2,60.3,47.87300000000001,76.59765116132091,29.09554331787899,12.834096693790539,19.8957821359905,41.40451557470399,42.92235500769498,36.272098838974244,49.206268335427396,77.8021923378257,54.16387196983504,74.54946173296072,48.02,57.1,52.8,51.8,5.1,184,-0.1,246006.548228548,3.6,3.8,0.2
Саратовская область,13.1,60.7,45.15,66.03609657784504,12.422849515853612,0.927885809119706,38.59010492765921,52.252460358612296,43.14276320440894,41.57554347311531,71.5381231230635,60.522222335092685,45.66633229850856,65.58941594725324,42.54,22.6,74.0,69.0,4.2,187,-5.2,153457.41009125064,5.87,4.7,-2.3
Архангельская область,13.1,59.1,34.641,72.49548102132725,31.170612031932286,6.308646555208641,41.904696075293295,51.4141918182601,38.847879759232704,32.94351467198794,78.15694978806991,65.07749313467419,57.071712921562956,77.88376248261956,42.33,36.4,55.6,67.1,6.1,181,-5.8,222249.73910655442,5.85,5.5,-2.6
Красноярский край,13.0,58.9,46.707,71.96786192681569,11.386924497564404,9.238426937546249,27.8489038433983,55.9621809579091,41.44114759929743,45.73358831242852,59.3826283262233,68.25650198392235,48.102622257573174,70.94217223435797,41.23,35.9,62.5,69.1,4.2,165,0.7,205809.57785298122,3.8,4.1,-0.3
Алтайский край,12.9,56.8,37.781,73.5109308450306,18.901857972495147,3.213939411800725,29.7479815661065,56.6047423828956,29.945170771094798,28.408426266998234,70.7489967083482,66.04675882185724,35.53007446105808,66.9198424446141,41.02,21.7,68.5,71.7,5.5,164,-0.1,202755.49361298128,6.54,5.9,-2.1
Оренбургская область,12.9,59.5,48.42100000000001,67.49459691580529,15.687156942035895,0.15984903932988054,39.9415384313506,43.203181499508894,44.46917856767042,40.06356756783595,76.0679754534845,76.85258965476535,42.659665845310414,71.51141647934013,42.24,25.8,67.9,68.2,4.4,153,-0.2,173585.26941946032,4.9,3.9,-1.6
Республика Коми,12.7,58.6,38.214,73.09626296099381,19.03816196690254,30.95681611057084,38.353063735111,69.3488599715504,30.976081640712586,31.82363423903173,55.3163888743723,71.89054906994471,36.47018604433347,70.83127687186816,43.61,39.5,55.2,68.9,7.8,173,-8.4,262446.71358927485,5.0,5.6,-3.5
Кемеровская область,12.7,57.7,42.21,71.1968126569647,11.171706761104618,1.0724544352368697,27.141855943692498,54.411791532667706,33.11210758692048,39.08269992816611,63.6450160743469,71.79540745785975,40.57308327229885,74.07113671739806,40.68,31.1,56.1,66.2,5.0,150,-2.8,256471.6809511268,4.0,5.3,-1.9
Брянская область,12.5,55.7,46.225,60.67628558958911,19.744036237120387,1.0254026950617918,27.1182009614831,31.1348996336591,37.20568686171463,43.63724444740031,66.57329057793801,62.103033442902664,49.36293923547221,68.56024558254015,41.95,22.2,66.2,58.7,3.4,128,-1.6,152764.46029350106,6.7,3.7,-2.3
Чувашская Республика,12.3,61.3,45.971,63.14990320105679,20.334400216930717,1.1912182977772898,34.7320996589326,60.7923020837953,34.12606568264022,42.674450584065106,69.5586778143794,68.77443226547159,32.601173089296594,72.7185023518942,41.8,22.1,74.8,70.3,4.5,145,-7.9,129404.48595828546,7.25,4.8,-1.5
Республика Марий Эл,12.1,56.0,40.097,62.66213765479797,13.636901605151888,1.5275872852270915,33.8565864317601,29.1643604678746,35.13678771237255,33.11090533753836,63.90035490428721,72.88568127864947,37.28677953519498,73.91035009810932,41.9,22.1,68.7,63.9,4.1,191,-7.7,144695.30085369444,7.3,4.3,-0.8
Орловская область,12.0,55.7,46.245,60.988487772446966,15.472544951279692,0.10898723569506724,18.2127176698835,44.599546272776095,28.20088972165329,34.03661453850717,74.714991613929,69.65613669839836,39.54219842500537,75.01658101755605,42.32,22.3,71.8,67.2,5.7,145,-3.3,154850.84921608726,6.9,3.2,-2.8
Ханты-Мансийский автономный округ — Югра,11.6,58.3,58.813,90.81582044639423,1.3534251212021493,1.4648323623410369,45.4025052986851,63.1069997088354,54.05977073673807,39.131050433255744,71.785595862085,78.46292621989441,53.90794436207106,84.64307726140645,43.47,58.0,62.4,66.0,2.3,150,2.0,156699.10545172266,6.6,3.4,1.7
Тамбовская область,11.0,58.1,46.169,58.995083442932646,13.280209199401686,4.095780933559384,47.565411109437704,60.3371510958529,37.6089479245342,48.752609025334145,83.0775441615317,62.7301334257516,44.736381301544505,56.294369667432434,42.64,22.2,78.7,60.6,3.8,187,-3.1,159411.33386311712,7.3,6.3,-3.2
Омская область,11.0,57.9,43.038,73.1455446175904,27.77503768243281,0.5370449263930319,42.16549600099121,51.753592917793796,31.538891008499842,33.0787464777145,82.250911666137,75.62483110039283,33.30511205233929,75.98870116292305,41.19,26.1,67.7,67.6,6.9,199,-2.6,163636.7835158561,5.3,4.3,-2.3
Новгородская область,10.9,58.8,38.906,65.19825888966484,24.312369190521153,0.8722694255496153,20.36219410986969,25.8440454767129,45.535690998496676,40.004013028806746,68.77139683250279,67.73441901992051,43.16912326182874,75.44953737180657,42.54,26.6,66.9,59.4,4.6,238,-4.7,231861.51366303442,7.0,4.3,-2.6
Курская область,10.9,59.9,54.319,63.145288274789046,8.025288135633696,0.8341827569768386,24.4848457581844,47.1125353431964,33.77216641922095,46.99167460843303,89.0540976661097,66.04152226688393,51.467928793578594,78.31146088444946,42.07,24.1,71.2,63.9,4.0,210,0.6,151620.42961956526,6.6,4.8,-1.7
Курганская область,10.6,57.4,29.409,62.229588975191184,41.69113740267281,2.322383254929973,27.3130080018446,66.1411666394564,36.64769321750493,44.504223076539176,84.7618056195698,76.35990559910755,33.041381214072985,67.39032270422639,40.62,22.7,57.3,68.7,8.7,187,-10.1,262098.8734284333,6.3,3.3,-3.2
Республика Крым,10.5,60.2,45.46,77.86084850106577,7.2834271842467535,1.9519547717764425,40.13023836721821,60.3683036049518,44.00806969617908,42.729860156905076,79.3307199355225,78.20248106156204,42.68949853248798,73.03802187050398,44.27,24.8,58.5,42.3,5.7,145,-5.3,139064.02797239358,7.78,3.3,0.0
Волгоградская область,10.3,60.2,46.20399999999999,73.28882721047894,10.323456400644787,1.2731392711249738,27.400064766403,56.3073595799004,46.11697781128336,33.139824452214924,80.4787529415122,81.72701235103969,41.728133083442884,70.32725428403062,43.0,25.3,73.8,62.2,5.6,152,0.4,209292.98602970687,5.4,3.8,-1.7
Республика Алтай,10.3,58.6,29.456,67.68597478443343,58.53668852135298,8.544039884684949,34.832874194674,71.24928522358042,36.9888972638076,36.148021817908,63.4062084498072,72.41619993828884,19.879507078004558,76.42282205259379,41.05,24.7,66.4,64.1,12.9,228,-5.3,245731.7475022707,6.5,4.4,1.5
Республика Адыгея,10.1,61.5,50.133,68.89089250894979,9.73448987206052,2.573347991233184,38.869546490973,73.9739874256227,37.94313669769181,51.43550776666143,64.3672089472027,57.79010408048344,33.96229071205661,65.72244197367094,43.88,22.7,80.7,62.6,8.2,159,-0.4,128916.3742172317,8.7,3.4,2.1
Республика Мордовия,9.9,62.7,44.511,64.3895518111729,16.24220170114897,0.1163968479456487,49.4907669417454,35.1241085518855,35.52530017626295,38.839277642324156,82.39610826852059,72.01719921369668,36.949409473914315,62.86247898713446,41.86,22.0,73.7,61.3,4.7,189,-5.7,129315.97823335865,6.6,3.8,-2.3
Республика Саха (Якутия),9.6,58.6,37.992,80.45153233559624,38.32512467438907,63.78073389547967,48.04084249425,36.269423807641296,41.398579978807064,48.73021495775696,78.949624368744,76.37887831635554,45.019481039393774,68.38544579642452,54.25,54.1,58.3,57.0,7.4,117,0.0,161567.51512345675,3.6,3.8,1.0
Мурманская область,9.3,59.4,47.12,79.12251466367293,16.194331238769394,0.21748477223847426,24.379161594469,47.7497480831461,50.911735073314674,35.143300168250505,61.066930272902496,69.83421502203818,54.293663108279034,76.41794735354539,44.22,44.1,54.6,64.8,6.1,160,-6.2,207203.3149446993,5.7,5.5,-2.1
Ямало-Ненецкий автономный округ,9.2,56.5,58.181,92.81017279133957,2.5927152864278167,4.720016947950452,65.7121963307931,41.40451557470399,63.99488565478535,40.966699841114796,65.6925346377018,67.56701209720526,69.4356197833698,85.29984293515453,41.65,75.5,53.6,51.4,1.8,109,1.3,175406.77663482734,5.8,5.7,1.6
Ненецкий автономный округ,8.9,55.7,38.858,75.3457364307212,24.012348178690928,17.888459628166004,29.060884302332106,41.40451557470399,36.22612810206724,44.4412117841689,69.61020944554171,57.220173932767715,40.21499948028607,77.11290746290437,45.54,66.8,48.8,48.9,8.0,89,-3.4,216763.8866213152,7.3,5.7,0.4
Еврейская автономная область,8.9,53.0,28.224,66.21213461045278,41.25762653425427,5.884211282626457,16.8818299118453,71.3026692931157,36.340860674590296,41.77009403320695,52.26285657649839,72.88810630718767,39.10439501332162,68.45157761478544,44.29,32.7,41.5,64.7,6.3,191,-5.5,284716.6487681617,6.6,2.2,-3.6
Республика Бурятия,8.4,59.3,31.624,66.22903812366366,45.501068572517404,25.950070254720767,38.6011547098529,62.893248823405294,43.885862249275704,39.3727155319346,68.1048762827549,74.28758674208072,35.16674997273132,69.93235530312707,42.6,29.2,51.7,70.8,9.4,165,-0.9,284591.77512932353,5.1,3.4,0.2
Республика Хакасия,8.4,60.4,42.108,74.67445804401183,28.88883960423316,0.2974632869079219,18.516110684304603,49.2962081001719,32.402821145206865,41.67721262726058,67.1569902410224,72.90194391276034,37.12394114763346,72.02029115053728,41.01,28.5,51.7,72.9,8.0,133,-1.9,252470.492232828,6.8,4.7,-0.6
Ставропольский край,8.4,59.1,52.172,72.24852668832122,6.086940130027907,0.03926005202343108,18.0130733490658,34.7266370538403,41.74988401474863,40.206135379862815,74.6337376092447,71.66962058961258,44.534321523165254,70.17529045715229,43.85,23.4,76.8,67.7,4.6,158,0.6,157115.10429447854,7.73,4.2,0.0
Астраханская область,8.3,61.5,42.495,70.10881079281786,17.21753265379693,2.1185099076110387,16.9055273482311,41.5904990110752,56.737586091414784,41.61717964019214,52.70639798154329,54.898764244938405,47.3460032939081,65.56976163990448,43.45,24.8,66.7,69.8,7.3,177,-3.3,165251.43269039568,4.9,4.8,-1.3
Чукотский автономный округ,6.6,49.1,38.475,89.3385541172068,1.0123337485151012,7.148681130532122,57.2723426920419,41.40451557470399,60.37227658714318,23.49766810007893,76.5263331121916,68.15140654426315,53.54318683576338,85.38074033470637,56.0,78.2,53.1,22.9,4.6,36,-4.8,195338.51888668,7.5,6.3,0.9
Республика Северная Осетия — Алания,6.3,62.2,32.37,72.70265587791788,1.9949446718948087,7.148681130532122,56.01137192405311,67.0143499965573,44.14321816990793,67.40585941442025,85.3266203730058,68.48224339214977,22.56003617404923,56.53417788074009,42.88,20.2,77.8,71.1,13.6,190,4.6,172904.68470149254,7.0,3.6,-0.9
Забайкальский край,6.2,58.9,28.734,72.34778839751449,60.346523273000535,16.098060718417013,38.6593264131396,53.864869395132104,38.01388479423746,41.94981265118609,73.3214351913441,75.79136181577215,47.58131310011785,65.39025022838658,42.67,31.1,47.5,66.2,9.2,175,-0.6,282024.0174577711,5.4,3.4,-1.8
Кабардино-Балкарская Республика,5.2,57.3,33.371,65.01613768941755,4.419854862991522,0.2742261209125333,55.3622276987293,41.40451557470399,57.05533683664314,66.03352483694944,76.6946732794828,65.92673303526449,48.59707308969315,88.14359465725245,42.86,19.0,82.0,68.7,11.2,104,4.5,109363.94184707508,7.9,2.9,0.5
Карачаево-Черкесская Республика,4.9,58.2,23.687,76.47679697889616,9.360606291865668,0.18762507268441755,38.4027739166757,58.6395595756165,43.841498871926355,80.57211127680492,87.9573918412858,76.68315857466851,30.97379571249267,67.25507288739402,44.24,19.1,75.6,61.0,11.4,197,1.7,124002.98453276047,6.7,4.1,-0.2
Республика Калмыкия,4.9,60.4,31.498,71.26994789901964,15.27898230901992,7.148681130532122,48.5373329109518,41.40451557470399,52.888524589941,39.42171673588211,87.83076494884409,78.33091012168288,53.21878650192012,90.78772719022024,42.69,21.3,71.9,68.8,8.6,275,-3.6,130802.82441903355,5.8,3.6,-2.4
Республика Дагестан,4.7,66.2,39.347,74.96210128947995,16.790776160218858,7.148681130532122,38.00649348775229,41.40451557470399,59.723464321099215,86.78678967744085,86.8914047621368,73.72535696349705,53.19933609507361,74.87276277688099,43.75,19.1,90.9,70.8,13.5,84,4.7,55535.20482818478,4.6,3.7,2.3
Чеченская Республика,3.7,66.1,37.789,79.80813515885801,16.997133071186582,7.148681130532122,81.8700225023474,41.40451557470399,78.32699859238389,100.0,89.3120979045113,70.59097360307179,67.01049087973618,87.97636245721975,41.56,21.3,89.9,77.5,13.5,34,6.0,32400.446270372628,7.7,3.5,4.5
Республика Тыва,3.1,57.1,17.533,65.18260357232687,78.82650448160247,5.684940846089938,42.8036954080347,56.633477988889396,37.19451704091418,56.417703609931394,67.7344636586082,91.6089963528858,31.7729081893882,40.58879734691217,42.66,27.6,64.8,71.7,11.8,265,6.3,334029.59865607816,6.4,2.2,2.8
Республика Ингушетия,0.0,67.2,29.764,61.54195871627815,0.28349112413215033,7.148681130532122,87.87302783500928,41.40451557470399,62.06456331756837,96.10410377926785,50.4662217172777,54.861904633941386,55.84400770080396,50.78530969979032,41.15,19.6,79.3,74.0,26.3,73,17.8,45002.12975744429,7.1,3.2,5.5
