Регион,Процент людей вовлеченных в бизнес,Общий оборот компании,Всего взяток,Ввп,Продолжительность жизни,Качество жизни,Пользуются выходом в сеть Интернет,Горячее водоснабжение отсутствует,Не имеют возможности пользоваться бытовым газом,Удовлетворенность работой поликлиники,Комфортность условий пребывания в больнице,Состояние своего здоровья,Не употребляют алкогольные напитки,Удовлетворение качеством обучения,Моральная удовлетворенность работой,Возможность справиться с неожиданными тратами,Возможность приглашать гостей,"Стоимость бензина АИ-92 на середину января 2020 г., руб./л","Доля семей, которые могут арендовать квартиру в 2019 г","Семейный доход, необходимый для оплаты аренды и повседневных расходов, тыс. руб.","Медианная зарплата, тыс. руб","Доля работающих с зарплатой выше 100 тыс. руб. в месяц, %",Приверженность населения ЗОЖ,"Доля социальных расходов в суммарных расходах консолидированного бюджета в 2019 году, %","Доля семей, относящихся к среднему классу, %","Уровень безработицы, %",Число пострадавших в ДТП (погибших и раненых) на 100 тыс. человек в 2019 г.,"Изменение числа рабочих мест за три года, %",Колличесво преступлений за 2019 год,Рейтинг экологии городов в регионах по опросам,Индекс природо-охранный,Индекс промышленно охранный,"Прирост (убыль) населения за 2017–2019 гг., %","Численность населения на 1 января 2020 г., тыс. чел.","Естественный прирост населения за 2017–2019 гг., тыс. чел.","Миграционный прирост населения за 2017–2019 гг., тыс. чел.",Коэфициент населения
Калининградская область,23.8,438.4,53,461596.7,62.4,59.247,77.49975456197548,4.364077125534627,0.6781209997195697,31.2261419357861,50.5706486413117,42.08504101900655,31.759050858894266,80.3252412494931,71.3068413456109,53.34931684864876,73.97147007384268,44.57,29.5,73.8,29.2,2.9,60.6,31.4,11.1,4.1,145,0.2,14911,7.75,4.0,3.7,2.7,1012.5,-6.0,32.1,12.521580246913581
Хабаровский край,23.8,491.7,92,536377.5,60.3,49.225,77.45253750181719,15.728240887440561,12.177420566416542,37.5827626874123,18.3529838200424,48.32370164045486,29.49881668573877,59.3990097643366,60.005586186950886,56.274475561959555,73.89228580618858,43.8,39.8,89.4,40.5,7.7,64.9,62.2,17.9,3.5,194,1.4,23940,5.9,4.7,3.4,-1.3,1315.6,-6.2,-11.7,9.636743691091517
Санкт-Петербург,23.6,4478.1,150,781214.3,62.1,77.308,82.51285584047415,0.33159867117708447,0.06891361464566317,37.6254928446645,0.0,54.02263269296512,27.854457455003935,78.9265110690994,74.47116850020606,65.73027246888343,85.37324986619379,42.83,57.9,84.8,49.3,12.5,66.0,62.8,25.7,1.5,151,3.6,48627,6.8,4.2,5.8,2.2,5398.1,10.1,106.8,2.3486226635297602
Новосибирская область,22.8,1674.4,59,448658.8,59.1,52.508,77.2302264929021,16.456897520649672,3.9020900760631103,54.5199987528407,59.6598993286744,37.023132312238765,28.98816408309167,81.7256371645551,59.48342649852746,40.54577675699862,68.82187463470517,41.07,39.2,68.1,30.3,3.9,63.8,68.1,12.8,5.5,101,-0.8,50207,6.9,4.6,5.0,0.7,2798.2,-10.3,29.0,4.530805517832893
Нижегородская область,21.8,1295.6,79,424085.8,58.9,55.519,65.46520484495292,9.435220448335912,1.059182974453553,50.6313504414307,57.5737929784708,42.726463006140406,35.41713698388708,75.1633421871338,73.99315505271848,42.73559917525632,68.85214382043952,42.7,41.0,63.5,29.4,3.2,71.4,66.2,12.9,4.1,236,-0.2,43029,6.56,3.3,4.7,-1.4,3202.9,-47.8,3.9,3.9583190233850574
Москва,20.4,14569.8,448,1423588.6,65.1,79.275,81.4923183650744,0.12390655987404538,0.8045530645119113,60.0781288279639,28.6128209417766,47.45836617025038,32.933854331467366,70.7468532330864,72.9741268312786,57.59583727087799,84.09613434149162,42.47,49.5,127.9,66.1,27.4,69.7,43.2,26.8,1.5,89,3.1,142081,7.2,3.1,6.6,2.4,12678.1,41.6,257.3,1.0
Свердловская область,18.7,1489.1,126,527158.5,59.7,57.141,72.5483137251596,10.997198932213403,7.935146361547984,27.5161351655033,53.0339443478621,35.85806513723449,36.95736026474226,62.0925734877781,72.17298437478935,41.210946773836746,76.85517760705142,42.23,35.9,72.3,31.4,3.7,61.0,69.9,12.4,4.0,101,-4.7,57757,5.43,3.4,4.3,-0.4,4310.7,-23.5,4.7,2.9410768552671263
Воронежская область,18.2,768.4,123,404838.5,58.2,61.981,65.26232552018074,11.777657707016855,0.5047566169155451,41.2465613959448,50.5711728952432,39.44124592696446,35.718403991429035,50.1473983401217,78.10849079887169,41.4413447259185,61.4182148619748,43.0,39.3,58.1,26.1,2.4,67.3,63.8,11.2,4.1,187,2.7,30808,6.6,4.9,3.6,-0.5,2324.2,-37.9,26.6,5.454823164959987
Тюменская область,18.1,464.5,130,2370551.5,58.2,57.022,73.27137309443201,21.672637020634927,6.198488416331973,49.7818448933188,0.0,37.9781151691952,48.372506022425945,81.8299505473813,73.77993053712743,34.44570903726421,73.82226212742525,41.61,52.7,69.7,37.4,7.3,61.5,53.6,20.8,4.0,265,5.3,26648,7.6,4.9,5.6,4.0,1537.4,12.9,46.9,8.246455053987251
Республика Татарстан,18.0,1345.3,146,633708.5,65.4,66.806,70.36449186629939,11.202340772121639,0.09868706431114345,60.2621783455263,59.4439408098016,51.089943165669325,49.97167021703008,92.3809527265549,74.95425871748907,56.5686263271777,77.42954147172748,41.67,41.2,63.0,29.5,2.7,73.7,58.8,11.9,3.2,154,-0.8,49839,6.2,4.3,4.3,0.5,3902.9,5.9,11.7,3.248379410182172
Псковская область,17.5,166.3,17,259404.1,56.9,42.489,66.81203311648932,31.13187398384977,0.1628175215315857,29.3348602016472,47.0932913759122,33.04257405214329,38.537934301574616,82.7496403642753,69.98914407073629,33.6819262804134,67.99334317104714,42.19,24.9,61.8,22.5,0.9,69.7,59.6,6.3,5.4,207,-3.4,8206,7.5,5.7,4.7,-2.5,626.1,-15.3,-0.7,20.249321194697334
Вологодская область,17.2,349.1,7,497039.6,58.7,40.688,72.2782299394781,26.724502572420604,0.9353884040284964,22.1777888174835,65.4940533142552,35.81294730819029,30.18450793872825,59.2866806488942,70.67639904600223,44.235071328159094,71.26849223609946,43.42,42.7,65.7,30.4,3.2,57.8,64.1,12.6,4.5,180,-3.9,17726,6.2,5.2,5.7,-2.0,1160.4,-13.1,-10.0,10.925629093416063
Приморский край,16.8,949.8,116,437147.4,57.7,45.495,69.90168459742989,10.856652999219857,89.6613141204157,22.2032486044448,24.8686964497484,46.25242026895517,42.754718569343844,67.4984062714535,70.12970629981923,46.011860461525025,67.80484289985662,44.22,37.0,85.5,36.8,6.5,52.1,57.0,13.8,5.1,214,-0.2,31085,6.0,4.4,4.9,-1.4,1895.9,-17.5,-10.2,6.687114299277388
Республика Башкортостан,16.5,906.0,141,412530.0,58.9,50.405,71.45516171261342,23.11278976191929,4.223522488858058,32.6020211200449,36.1709017136067,38.56773197241551,40.717486073835765,69.6825112550988,71.25618935159277,32.594811594795765,72.94935773423758,42.16,41.0,60.9,27.8,3.0,70.6,65.2,11.7,4.7,146,-2.0,55347,6.35,3.9,4.8,-0.7,4038.2,-11.6,-17.0,3.139542370363033
Самарская область,16.3,997.7,104,473772.9,60.6,55.368,68.34204093603906,6.400593130843402,0.6121632123213444,43.4851814523657,40.7664503122421,46.80888246729461,41.51721776198479,66.1734897346771,75.36157149589029,45.416058980986826,71.05244949460496,41.76,36.0,67.0,28.6,2.6,68.3,61.6,12.1,3.7,164,-3.0,42640,5.58,4.2,5.6,-0.8,3179.5,-31.5,7.6,3.987450857052996
Удмуртская Республика,16.3,398.3,44,417899.1,61.2,46.334,74.11786347411064,14.52481649328046,2.907984715282028,25.7033985022655,51.3662894763145,34.863782274173296,30.345608428202812,76.2279184445343,70.08104470697366,30.762723308356044,77.95316250443763,42.48,39.5,57.8,26.3,1.6,60.4,71.2,9.7,4.1,191,-4.6,27060,6.92,5.0,4.6,-1.0,1501.0,-5.1,-10.6,8.446435709526982
Ивановская область,16.2,367.4,24,195994.9,57.2,43.901,70.35456332898268,7.3122252235141305,1.4783158067814646,30.7503539230635,56.078190686018,44.597209765708975,30.64872156142926,53.1055018940161,63.766018989102314,35.7025093260096,74.28134804357292,41.83,22.8,61.4,21.4,0.9,68.5,63.6,5.6,3.5,156,-2.8,13894,7.2,5.4,4.2,-2.5,997.1,-21.2,-4.8,12.714973422926487
Смоленская область,16.1,317.3,74,330766.0,57.5,47.399,67.668240143582,18.20084017975691,4.362587749657347,29.0818500899857,0.0,38.54918987310511,36.47320607803031,63.1945337709777,71.21524589810744,39.44279057590182,69.30273332991062,42.58,28.6,63.3,24.1,1.6,70.9,63.0,9.0,4.9,149,-3.0,13958,6.7,4.8,4.8,-1.9,934.9,-20.1,1.7,13.56091560594716
Владимирская область,15.8,311.2,33,321078.9,58.6,47.983,69.41438427839329,6.131457126293608,0.7170069546657257,25.9123738526131,37.2327665965383,37.61335981698599,31.30840100707159,65.1955841313402,66.65950516603932,44.29229936889243,77.34358064056451,42.42,31.2,63.9,25.8,1.5,72.1,71.2,8.4,4.3,243,-4.4,16787,7.23,5.3,3.3,-2.2,1358.4,-27.7,-3.4,9.333112485276796
Республика Карелия,15.7,157.0,49,451436.4,58.7,37.132,75.45907899060263,20.955655453646827,5.680557817852368,30.6212860649051,64.1087948211914,44.31287697800495,31.29506081486486,72.0366948049011,78.58866021540156,41.75878077694815,84.97578029710658,42.15,34.8,77.6,32.8,3.9,61.5,61.3,12.6,7.4,164,-4.8,12334,7.4,5.4,5.5,-2.1,614.1,-9.0,-3.6,20.645008956196058
Калужская область,15.7,295.2,48,461023.2,61.1,53.369,71.20145646633878,12.795187580792955,0.0843431998764296,40.0669587876422,29.7114590585171,37.57810765692471,31.13534632753493,62.2448263314293,60.84855544153036,48.58033411078631,71.36847104138161,41.0,42.9,66.0,31.0,3.5,64.9,56.4,14.3,3.9,200,2.8,15595,7.4,5.6,5.4,-1.2,1002.6,-14.5,3.2,12.64522242170357
Рязанская область,15.7,318.0,39,342734.4,58.4,50.339,68.90676121209025,5.054924511189933,0.45456449421975204,39.9543067795779,32.7061390818094,38.16903324925653,41.09890862309217,82.6755356941316,75.37894772264015,44.74334379526737,75.37262521129347,41.89,38.6,60.2,26.9,1.8,76.1,65.7,11.0,4.4,246,-1.8,10250,5.9,5.6,5.3,-1.6,1108.8,-20.7,2.8,11.434072871572873
Ярославская область,15.5,393.6,54,443970.1,60.6,49.916,69.66783575801979,4.038219028070703,1.6574349085171884,32.6676435199601,60.2142143131333,40.319179171968685,33.43556655334937,71.2527564227666,68.87558529078139,36.470250417464385,68.01219216598173,40.64,39.6,61.6,28.0,2.0,64.2,67.6,11.8,4.7,228,-3.9,17709,6.45,4.6,6.4,-1.4,1253.4,-19.6,2.3,10.11496728897399
Севастополь,15.2,86.4,8,180148.3,55.9,55.355,79.53325023344513,0.5492251362199412,2.354740099473931,8.53544169332316,0.0,47.940226632000474,33.7227955923788,90.3235664426682,95.56723462385676,40.29205063222695,79.7510498104711,44.27,19.6,78.6,26.6,2.2,55.2,46.5,7.1,3.6,177,14.6,4238,7.6,4.5,3.1,4.8,449.1,-3.6,23.9,28.230015586729014
Пензенская область,15.2,296.4,30,302304.4,58.8,47.002,62.14535862723347,24.40549968901279,0.923147481906785,45.3604919007935,67.2125436177541,50.46404535667726,41.250686713405344,69.3070567854026,68.27267075167566,52.59551964897003,64.07932696779824,42.33,41.3,52.1,24.5,1.2,79.3,66.5,8.0,4.0,207,-2.4,12923,7.2,5.8,4.2,-2.7,1305.6,-22.6,-13.5,9.710554534313726
Костромская область,15.2,132.8,16,281568.6,61.1,40.094,77.04751082239916,13.309381070740178,1.6414114085797256,27.4573775689579,62.6298038927243,38.108777594165,25.73280454146322,80.6989698475823,72.31686664731706,46.38947173550266,81.3356625467016,42.14,31.7,60.9,24.1,1.3,63.4,62.0,8.7,3.9,162,-1.5,8257,7.3,6.6,5.0,-2.3,633.4,-9.5,-5.2,20.015945689927378
Кировская область,15.2,268.5,30,260282.7,59.8,40.261,67.70012645651082,22.12886786192411,2.1466445633223707,30.728779363237,62.8080768281806,28.577322174152165,37.26700703066301,69.5690284380586,70.0489141353148,38.8450407904704,72.35866086015022,43.28,32.7,57.4,23.3,1.0,60.9,67.6,8.0,4.4,179,-1.7,19110,6.1,4.6,4.6,-2.3,1262.4,-18.1,-11.1,10.042854879594422
Иркутская область,15.1,664.3,57,580152.8,60.1,39.824,69.67497745279121,21.68981198378819,8.370916826295348,28.2006891233001,58.9725073363964,43.15200291727593,39.62946726053269,75.0495490456115,68.12074744841952,38.08580008163178,71.76378907145966,41.79,51.5,67.4,35.6,5.5,56.8,71.6,17.6,7.0,189,-5.6,45929,5.6,2.6,4.4,-0.7,2391.2,-2.6,-15.1,5.301982268317164
Пермский край,15.0,740.0,119,503818.3,60.0,44.714,72.58942202163618,14.047169658110551,2.500512544774518,28.2897051447775,52.1648132987987,39.81359220131277,35.41908872012373,67.5219792848061,71.76781923799285,51.29794109307668,77.16958215373349,42.92,41.2,64.1,29.6,3.0,59.2,63.5,12.6,5.3,163,-2.3,42951,6.6,5.0,5.7,-1.2,2599.3,-16.4,-16.4,4.87750548224522
Московская область,14.9,2907.4,295,556413.9,62.3,74.5,79.43604487838229,2.6406504977899274,2.2313856724446866,43.5654047002602,23.6825743263871,46.73173715342347,35.52139599366817,67.8049382963112,66.93747955628683,43.31913507603314,74.16524309759043,41.81,39.8,91.9,41.9,8.2,71.1,61.2,19.3,2.6,102,5.9,77049,6.67,3.0,3.2,3.6,7690.9,-30.2,298.7,1.6484546672040985
Тверская область,14.8,306.4,32,345919.1,58.1,41.21,66.7392677439486,14.954232250427356,0.3804236638234931,18.4244087031933,53.5456823162715,34.55467384456604,33.07834881378271,62.8624330133418,75.83343970049201,43.22069584388723,77.20411102866296,42.94,30.6,67.6,25.7,2.1,68.7,62.6,10.2,4.1,212,-1.4,20732,6.7,5.3,3.9,-2.8,1260.4,-28.6,-7.8,10.05879086004443
Белгородская область,14.7,562.0,51,559184.2,57.2,63.978,68.0341105851374,4.877487780135012,0.10101960947413804,52.8758834146769,82.7700473947152,32.987053376061446,42.54456846511,82.0159562339048,77.50918535324406,47.638838026758116,73.60339554971029,42.64,37.7,58.7,26.3,1.6,71.1,57.4,9.6,3.9,118,2.4,14205,6.23,6.0,5.9,-0.2,1549.2,-19.8,16.1,8.183643170668732
Ульяновская область,14.3,270.1,44,279959.2,60.8,49.807,68.11940984587699,15.566124695908828,1.420428370174969,39.4102656651492,45.9857153454359,38.094289499430666,37.85902565947282,80.4045048602602,71.83228407405508,38.0616951138032,75.42573224252364,41.36,30.3,58.4,23.7,1.6,72.0,66.5,7.3,4.1,151,-2.6,12663,7.5,5.1,5.8,-1.8,1229.8,-16.7,-6.4,10.30907464628395
Ростовская область,14.2,1195.0,214,343408.7,58.0,54.415,72.83673433983745,5.532808346825637,1.107829203126604,33.2336580297319,40.7211914388045,43.11398835204636,44.330804809045105,68.1598334500737,68.87301548395189,44.04709503783509,73.88876597272882,43.82,34.7,61.7,26.0,2.2,73.5,69.0,9.1,4.6,102,0.9,60914,6.16,4.3,5.4,-0.8,4197.8,-46.5,12.8,3.020177235694888
Магаданская область,14.0,62.9,8,1196690.1,56.1,44.658,80.47835214721637,2.66241620010065,90.48407373633812,19.8139923898068,0.0,56.17096763522626,32.533471562279026,61.170007966948,78.29578497929536,44.667200656641285,58.83784164053828,50.08,55.8,113.3,65.2,26.1,43.1,54.6,34.5,4.6,280,-7.0,2885,6.0,6.7,3.5,-3.7,140.1,-0.6,-4.8,90.49321912919343
Липецкая область,13.7,285.8,35,506054.3,57.1,58.466,69.29981522659469,8.171576930467316,7.847487315991857,31.1210978007087,66.0264716738295,36.15125496456017,39.34870382235898,76.875954836049,73.21222439554913,36.77508239422451,75.35143650806953,42.26,40.7,58.1,26.5,2.2,68.7,59.4,11.9,3.7,194,1.2,12181,6.3,4.6,4.3,-1.5,1139.4,-17.5,0.8,11.126996664911356
Ленинградская область,13.6,431.2,57,603239.7,60.0,60.695,76.39219004267113,2.216876297184136,0.0,38.4309562621411,0.0,52.207275750654944,31.035543277507184,81.4454161753165,73.36118522359654,47.19443643429913,83.4751769667994,42.69,54.8,69.3,38.1,5.8,60.8,61.7,20.8,3.6,232,1.4,24313,6.72,3.6,3.7,4.7,1875.9,-28.4,112.6,6.758409296870835
Камчатский край,13.6,115.4,18,750407.7,58.5,49.65,77.52057070876408,8.137898494577039,66.83019447264995,28.7607358603662,0.0,41.24976684765571,36.460989408214736,62.5083062770214,72.57785655600625,37.69738478583232,69.17828837649915,48.32,41.7,121.2,56.7,17.5,40.7,48.0,22.2,4.0,203,-5.7,5778,6.9,6.0,4.0,-0.5,313.0,0.0,-1.7,40.50511182108626
Томская область,13.5,276.4,71,537512.2,60.2,45.501,72.12005483139932,22.14239357218566,13.882565502989324,36.477512973937,50.8920394645326,39.09420634137054,37.04298631050985,63.1031750224214,62.78940634676371,36.45387395368916,69.82020646774603,40.41,48.8,67.4,34.3,4.7,65.2,67.0,18.1,4.8,93,5.5,17660,6.55,4.4,5.5,0.0,1079.3,-1.4,1.5,11.746595015287687
Краснодарский край,13.5,1510.3,197,416760.2,60.5,63.067,70.6627255785565,4.118540136746985,1.6683673412531062,25.2513833540886,48.7705575961582,46.62747760300789,37.48593820468673,71.2074911770173,74.09774744369537,45.480601993082495,75.84535949998588,43.62,29.4,71.6,27.9,2.5,79.6,66.1,8.6,4.8,185,5.2,71588,7.8,5.2,5.2,1.9,5675.5,-16.7,120.6,2.233829618535812
