Регион,Процент людей вовлеченных в бизнес,Общий оборот компании,Всего взяток,Ввп,Продолжительность жизни,Качество жизни,Пользуются выходом в сеть Интернет,Горячее водоснабжение отсутствует,Не имеют возможности пользоваться бытовым газом,Удовлетворенность работой поликлиники,Комфортность условий пребывания в больнице,Состояние своего здоровья,Не употребляют алкогольные напитки,Удовлетворение качеством обучения,Моральная удовлетворенность работой,Возможность справиться с неожиданными тратами,Возможность приглашать гостей,"Стоимость бензина АИ-92 на середину января 2020 г., руб./л","Доля семей, которые могут арендовать квартиру в 2019 г","Семейный доход, необходимый для оплаты аренды и повседневных расходов, тыс. руб.","Медианная зарплата, тыс. руб","Доля работающих с зарплатой выше 100 тыс. руб. в месяц, %",Приверженность населения ЗОЖ,"Доля социальных расходов в суммарных расходах консолидированного бюджета в 2019 году, %","Доля семей, относящихся к среднему классу, %","Уровень безработицы, %",Число пострадавших в ДТП (погибших и раненых) на 100 тыс. человек в 2019 г.,"Изменение числа рабочих мест за три года, %",Колличесво преступлений за 2019 год,Рейтинг экологии городов в регионах по опросам,Индекс природо-охранный,Индекс промышленно охранный,"Прирост (убыль) населения за 2017–2019 гг., %","Численность населения на 1 января 2020 г., тыс. чел.","Естественный прирост населения за 2017–2019 гг., тыс. чел.","Миграционный прирост населения за 2017–2019 гг., тыс. чел.",Коэфициент населения
Челябинская область,13.4,1064.8,150,422950.8,58.8,52.118,73.04272217929906,12.79877163166369,3.05428969931359,33.4160767960026,55.5851828906215,39.08927458378911,30.557398908141575,68.757048252999,69.12880955399355,42.42044380742765,74.08162325957957,39.97,43.4,59.6,28.4,2.4,57.1,70.8,13.4,4.9,173,2.3,66567,5.34,2.2,4.6,-1.0,3466.4,-24.6,-11.1,3.6574255711977846
Тульская область,13.4,393.0,64,428275.7,58.7,54.51,72.16002834968901,5.5235765536749675,1.9274938026287696,50.779432799714,44.9530630012697,39.02132200952391,37.5164398350939,77.271281743422,79.75317342439887,52.15437637217231,66.92827128037115,43.0,37.5,65.9,28.9,2.7,75.0,65.5,11.0,3.9,213,-1.3,13046,5.25,3.6,3.5,-2.2,1466.1,-35.1,1.9,8.647500170520429
Амурская область,13.3,184.5,23,378318.7,57.4,38.752,74.01249656980778,35.9015607617846,16.10785791303663,26.7885961511046,38.8453587895987,49.53691525508954,40.12084950830415,86.0262161517656,78.02922527023517,50.270183100207966,79.26345842280843,43.68,45.7,77.2,37.5,6.6,50.2,58.9,19.5,5.2,232,-0.3,19508,5.97,5.2,3.8,-1.5,790.0,-6.2,-5.5,16.048227848101266
Сахалинская область,13.2,153.2,32,2407929.4,60.3,47.873,76.5976511613209,29.09554331787899,12.834096693790539,19.8957821359905,0.0,42.92235500769498,36.27209883897424,49.2062683354274,77.8021923378257,54.16387196983504,74.54946173296072,48.02,49.9,112.1,57.1,20.9,52.8,51.8,27.4,5.1,184,-0.1,9475,3.6,5.6,3.8,0.2,488.3,-0.1,1.0,25.96375179193119
Саратовская область,13.1,421.3,83,290611.6,60.7,45.15,66.03609657784504,12.422849515853612,0.9278858091197061,38.5901049276592,52.2524603586123,43.14276320440894,41.57554347311531,71.5381231230635,60.52222233509269,45.66633229850856,65.58941594725324,42.54,32.9,56.0,22.6,1.5,74.0,69.0,9.4,4.2,187,-5.2,29315,5.87,4.5,4.7,-2.3,2421.9,-34.9,-22.2,5.234774350716379
Архангельская область,13.1,230.0,58,712652.7,59.1,34.641,72.49548102132725,31.170612031932283,6.308646555208641,41.9046960752933,51.4141918182601,38.847879759232704,32.94351467198794,78.1569497880699,65.07749313467419,57.07171292156295,77.88376248261956,42.33,42.0,78.6,36.4,7.1,55.6,67.1,16.4,6.1,181,-5.8,19150,5.85,4.4,5.5,-2.6,1092.4,-11.8,-17.6,11.605730501647747
Красноярский край,13.0,788.9,130,792980.5,58.9,46.707,71.96786192681569,11.386924497564403,9.238426937546249,27.8489038433983,55.9621809579091,41.44114759929743,45.733588312428516,59.3826283262233,68.25650198392235,48.102622257573174,70.94217223435797,41.23,48.5,70.7,35.9,8.1,62.5,69.1,19.9,4.2,165,0.7,46530,3.8,3.3,4.1,-0.3,2866.3,-6.8,-2.1,4.423158776122527
Алтайский край,12.9,560.7,83,234885.9,56.8,37.781,73.5109308450306,18.901857972495147,3.213939411800725,29.7479815661065,56.6047423828956,29.9451707710948,28.408426266998234,70.7489967083482,66.04675882185724,35.53007446105808,66.9198424446141,41.02,29.3,56.8,21.7,1.1,68.5,71.7,6.8,5.5,164,-0.1,37058,6.54,6.2,5.9,-2.1,2317.2,-28.9,-19.6,5.471301570861385
Оренбургская область,12.9,363.7,192,507847.3,59.5,48.421,67.4945969158053,15.687156942035896,0.15984903932988057,39.9415384313506,43.2031814995089,44.469178567670426,40.06356756783595,76.0679754534845,76.85258965476535,42.659665845310414,71.51141647934013,42.24,40.6,57.4,25.8,2.1,67.9,68.2,11.8,4.4,153,-0.2,26792,4.9,2.8,3.9,-1.6,1956.8,-13.7,-19.0,6.478996320523303
Республика Коми,12.7,147.1,72,796759.7,58.6,38.214,73.09626296099381,19.03816196690254,30.956816110570834,38.353063735111,69.3488599715504,30.976081640712582,31.823634239031733,55.3163888743723,71.8905490699447,36.47018604433347,70.83127687186816,43.61,44.8,83.3,39.5,9.6,55.2,68.9,20.3,7.8,173,-8.4,16985,5.0,6.3,5.6,-3.5,820.5,-3.5,-26.5,15.451675807434492
Кемеровская область,12.7,445.2,78,462495.1,57.7,42.21,71.1968126569647,11.171706761104616,1.0724544352368695,27.1418559436925,54.4117915326677,33.11210758692048,39.08269992816612,63.6450160743469,71.79540745785975,40.573083272298845,74.07113671739806,40.68,53.9,56.7,31.1,3.7,56.1,66.2,17.3,5.0,150,-2.8,53768,4.0,5.0,5.3,-1.9,2657.9,-35.8,-15.1,4.769968772339064
Брянская область,12.5,262.7,128,272742.5,55.7,46.225,60.67628558958911,19.744036237120383,1.0254026950617918,27.1182009614831,31.1348996336591,37.20568686171463,43.637244447400306,66.573290577938,62.103033442902664,49.36293923547221,68.56024558254015,41.95,29.7,58.4,22.2,1.1,66.2,58.7,6.7,3.4,128,-1.6,14369,6.7,4.2,3.7,-2.3,1192.5,-21.8,-6.2,10.631530398322852
Чувашская Республика,12.3,200.2,61,242634.0,61.3,45.971,63.14990320105678,20.334400216930717,1.1912182977772898,34.7320996589326,60.7923020837953,34.12606568264022,42.67445058406511,69.5586778143794,68.77443226547159,32.601173089296594,72.7185023518942,41.8,35.0,51.7,22.1,1.3,74.8,70.3,7.5,4.5,145,-7.9,12430,7.25,6.0,4.8,-1.5,1217.8,-7.6,-10.4,10.410658564624734
Республика Марий Эл,12.1,133.0,19,260845.2,56.0,40.097,62.66213765479798,13.636901605151888,1.5275872852270915,33.8565864317601,29.1643604678746,35.13678771237255,33.11090533753836,63.9003549042872,72.88568127864947,37.28677953519498,73.91035009810932,41.9,32.6,54.5,22.1,1.2,68.7,63.9,7.3,4.1,191,-7.7,7754,7.3,5.9,4.3,-0.8,679.4,-3.1,-2.2,18.660730055931705
Орловская область,12.0,145.8,17,310357.1,55.7,46.245,60.98848777244697,15.472544951279692,0.10898723569506723,18.2127176698835,44.5995462727761,28.20088972165329,34.03661453850717,74.714991613929,69.65613669839836,39.54219842500537,75.01658101755604,42.32,28.8,56.9,22.3,0.9,71.8,67.2,6.1,5.7,145,-3.3,8959,6.9,4.6,3.2,-2.8,733.5,-15.1,-6.0,17.284389911383776
Ханты-Мансийский автономный округ — Югра,11.6,445.1,114,2680114.5,58.3,58.813,90.81582044639424,1.3534251212021493,1.464832362341037,45.4025052986851,63.1069997088354,54.05977073673807,39.131050433255744,71.785595862085,78.4629262198944,53.90794436207107,84.64307726140645,43.47,58.1,98.9,58.0,17.2,62.4,66.0,32.1,2.3,150,2.0,20699,6.6,3.9,3.4,1.7,1674.7,35.8,-7.3,7.570370812682868
Тамбовская область,11.0,223.5,39,323618.7,58.1,46.169,58.99508344293266,13.280209199401686,4.095780933559384,47.5654111094377,60.3371510958529,37.6089479245342,48.752609025334145,83.0775441615317,62.7301334257516,44.73638130154449,56.294369667432434,42.64,32.0,54.0,22.2,1.1,78.7,60.6,6.6,3.8,187,-3.1,12658,7.3,7.3,6.3,-3.2,1006.7,-21.9,-11.7,12.593722062183371
Омская область,11.0,419.0,108,349165.7,57.9,43.038,73.1455446175904,27.775037682432806,0.5370449263930319,42.1654960009912,51.7535929177938,31.538891008499835,33.0787464777145,82.250911666137,75.62483110039283,33.30511205233929,75.98870116292305,41.19,38.6,58.8,26.1,2.4,67.7,67.6,11.4,6.9,199,-2.6,24868,5.3,3.6,4.3,-2.3,1926.7,-11.8,-34.1,6.58021487517517
Новгородская область,10.9,93.0,31,434229.5,58.8,38.906,65.19825888966484,24.312369190521153,0.8722694255496153,20.3621941098697,25.8440454767129,45.53569099849669,40.00401302880675,68.7713968325028,67.73441901992051,43.16912326182874,75.44953737180658,42.54,28.4,69.3,26.6,2.0,66.9,59.4,10.2,4.6,238,-4.7,10909,7.0,4.7,4.3,-2.6,596.5,-13.1,-3.0,21.254149203688183
Курская область,10.9,259.0,23,385587.5,59.9,54.319,63.145288274789046,8.025288135633696,0.8341827569768386,24.4848457581844,47.1125353431964,33.77216641922095,46.99167460843302,89.0540976661097,66.04152226688392,51.46792879357859,78.31146088444945,42.07,38.1,54.2,24.1,1.4,71.2,63.9,8.3,4.0,210,0.6,13203,6.6,6.2,4.8,-1.7,1104.0,-20.7,2.0,11.483786231884059
Курганская область,10.6,100.0,33,253573.7,57.4,29.409,62.229588975191184,41.691137402672815,2.3223832549299734,27.3130080018446,66.1411666394564,36.64769321750493,44.50422307653917,84.7618056195698,76.35990559910755,33.041381214072985,67.39032270422639,40.62,31.5,56.6,22.7,1.3,57.3,68.7,7.3,8.7,187,-10.1,17101,6.3,4.4,3.3,-3.2,827.2,-12.8,-14.2,15.326523210831722
Республика Крым,10.5,268.5,87,204571.4,60.2,45.46,77.86084850106577,7.283427184246754,1.9519547717764425,40.1302383672182,60.3683036049518,44.00806969617908,42.72986015690508,79.3307199355225,78.20248106156205,42.68949853248798,73.03802187050398,44.27,20.6,72.8,24.8,1.5,58.5,42.3,5.5,5.7,145,-5.3,20979,7.78,4.4,3.3,0.0,1912.6,-20.9,21.5,6.6287252954093905
Волгоградская область,10.3,428.5,136,338860.7,60.2,46.204,73.28882721047893,10.32345640064479,1.2731392711249738,27.400064766403,56.3073595799004,46.116977811283355,33.139824452214924,80.4787529415122,81.72701235103969,41.728133083442884,70.32725428403062,43.0,34.5,59.6,25.3,1.4,73.8,62.2,10.5,5.6,152,0.4,41122,5.4,5.3,3.8,-1.7,2491.0,-29.8,-14.3,5.089562424729024
Республика Алтай,10.3,37.7,23,231464.2,58.6,29.456,67.68597478443343,58.536688521352986,8.544039884684949,34.832874194674,71.2492852235804,36.988897263807594,36.148021817908,63.4062084498072,72.41619993828884,19.87950707800456,76.42282205259379,41.05,32.1,59.3,24.7,1.5,66.4,64.1,8.1,12.9,228,-5.3,4268,6.5,7.2,4.4,1.5,220.2,3.3,-0.1,57.57538601271572
Республика Адыгея,10.1,70.6,15,238773.8,61.5,50.133,68.89089250894978,9.73448987206052,2.5733479912331836,38.869546490973,73.9739874256227,37.943136697691806,51.43550776666144,64.3672089472027,57.79010408048344,33.96229071205661,65.72244197367094,43.88,31.0,56.6,22.7,1.0,80.7,62.6,6.5,8.2,159,-0.4,4709,8.7,7.3,3.4,2.1,463.1,-3.5,13.2,27.376592528611532
Республика Мордовия,9.9,115.7,57,284010.1,62.7,44.511,64.3895518111729,16.24220170114897,0.1163968479456487,49.4907669417454,35.1241085518855,35.52530017626295,38.83927764232416,82.3961082685206,72.01719921369668,36.949409473914315,62.86247898713445,41.86,32.6,51.9,22.0,0.9,73.7,61.3,6.3,4.7,189,-5.7,8060,6.6,5.1,3.8,-2.3,790.2,-12.6,-5.4,16.044166033915463
Республика Саха (Якутия),9.6,180.9,18,1123113.8,58.6,37.992,80.45153233559623,38.32512467438908,63.78073389547967,48.04084249425,36.2694238076413,41.398579978807064,48.73021495775696,78.949624368744,76.37887831635555,45.019481039393774,68.38544579642452,54.25,44.8,110.5,54.1,17.7,58.3,57.0,22.8,7.4,117,0.0,12387,3.6,4.8,3.8,1.0,972.0,17.0,-7.9,13.043312757201646
Мурманская область,9.3,152.5,16,642705.6,59.4,47.12,79.12251466367294,0.0,0.21748477223847423,24.379161594469,47.7497480831461,50.91173507331468,35.143300168250505,61.0669302729025,69.83421502203818,54.293663108279034,76.41794735354537,44.22,47.6,88.1,44.1,12.4,54.6,64.8,20.3,6.1,160,-6.2,12117,5.7,5.2,5.5,-2.1,741.4,-3.4,-12.8,17.100215807930944
Ямало-Ненецкий автономный округ,9.2,105.1,28,5710130.2,56.5,58.181,92.8101727913396,2.5927152864278167,4.720016947950452,65.7121963307931,0.0,63.994885654785335,40.9666998411148,65.6925346377018,67.56701209720526,69.4356197833698,85.29984293515453,41.65,66.6,113.9,75.5,31.7,53.6,51.4,45.2,1.8,109,1.3,7532,5.8,3.9,5.7,1.6,544.4,13.9,-5.5,23.288207200587806
Ненецкий автономный округ,8.9,5.0,2,6950415.5,55.7,38.858,75.3457364307212,24.01234817869093,17.888459628166004,29.0608843023321,0.0,36.226128102067236,44.4412117841689,69.6102094455417,57.22017393276771,40.21499948028607,77.11290746290437,45.54,54.0,123.7,66.8,25.0,48.8,48.9,28.9,8.0,89,-3.4,754,7.3,3.9,5.7,0.4,44.1,0.7,-0.5,287.48526077097506
Еврейская автономная область,8.9,17.9,9,346715.8,53.0,28.224,66.21213461045278,41.25762653425427,5.884211282626457,16.8818299118453,71.3026692931157,36.340860674590296,41.770094033206945,52.2628565764984,72.88810630718767,39.10439501332162,68.45157761478544,44.29,34.6,78.1,32.7,3.0,41.5,64.7,12.8,6.3,191,-5.5,3555,6.6,7.0,2.2,-3.6,158.3,-1.2,-4.8,80.08907138344914
Республика Бурятия,8.4,105.8,23,229836.9,59.3,31.624,66.22903812366366,45.50106857251741,25.95007025472077,38.6011547098529,62.8932488234053,43.885862249275704,39.37271553193459,68.1048762827549,74.28758674208072,35.16674997273132,69.93235530312707,42.6,41.4,63.1,29.2,3.1,51.7,70.8,11.8,9.4,165,-0.9,22131,5.1,3.9,3.4,0.2,985.9,8.8,-7.0,12.859417790851
Республика Хакасия,8.4,61.2,5,438326.0,60.4,42.108,74.67445804401183,28.888839604233162,0.2974632869079219,18.5161106843046,49.2962081001719,32.40282114520686,41.67721262726058,67.1569902410224,72.90194391276034,37.12394114763346,72.02029115053728,41.01,42.0,61.5,28.5,3.6,51.7,72.9,14.9,8.0,133,-1.9,10640,6.8,5.2,4.7,-0.6,534.3,-1.6,-1.7,23.728429721130453
Ставропольский край,8.4,459.7,128,255726.3,59.1,52.172,72.24852668832122,6.086940130027908,0.03926005202343108,18.0130733490658,34.7266370538403,41.74988401474863,40.206135379862815,74.6337376092447,71.66962058961258,44.534321523165254,70.17529045715229,43.85,32.2,57.9,23.4,1.5,76.8,67.7,8.3,4.6,158,0.6,34744,7.73,5.6,4.2,0.0,2803.6,-3.9,3.5,4.522078755885291
Астраханская область,8.3,121.0,43,544793.4,61.5,42.495,70.10881079281786,17.21753265379693,2.1185099076110387,16.9055273482311,41.5904990110752,56.73758609141479,41.61717964019214,52.7063979815433,54.898764244938405,47.3460032939081,65.56976163990448,43.45,36.4,58.9,24.8,2.9,66.7,69.8,12.1,7.3,177,-3.3,13110,4.9,5.0,4.8,-1.3,1005.8,0.3,-13.4,12.604991051898986
Чукотский автономный округ,6.6,8.7,1,1578496.1,49.1,38.475,89.3385541172068,1.0123337485151012,0.0,57.2723426920419,0.0,60.372276587143176,23.49766810007893,76.5263331121916,68.15140654426315,53.54318683576338,85.38074033470637,56.0,60.6,130.7,78.2,32.1,53.1,22.9,33.8,4.6,36,-4.8,775,7.5,5.1,6.3,0.9,50.3,0.3,0.1,252.04970178926445
Республика Северная Осетия — Алания,6.3,51.6,44,185641.3,62.2,32.37,72.70265587791788,1.9949446718948094,0.0,56.0113719240531,67.0143499965573,44.14321816990793,67.40585941442025,85.3266203730058,68.48224339214977,22.56003617404923,56.53417788074009,42.88,25.6,57.9,20.2,1.8,77.8,71.1,5.8,13.6,190,4.6,9503,7.0,6.0,3.6,-0.9,696.8,5.2,-11.5,18.194747416762343
Забайкальский край,6.2,102.2,54,305683.1,58.9,28.734,72.34778839751448,60.34652327300055,16.098060718417013,38.6593264131396,53.8648693951321,38.01388479423746,41.949812651186086,73.3214351913441,75.79136181577216,47.58131310011785,65.39025022838658,42.67,42.7,66.1,31.1,4.2,47.5,66.2,13.1,9.2,175,-0.6,23573,5.4,4.3,3.4,-1.8,1059.7,1.6,-20.9,11.96385769557422
Кабардино-Балкарская Республика,5.2,69.0,27,168192.1,57.3,33.371,65.01613768941755,4.419854862991521,0.27422612091253334,55.3622276987293,0.0,57.05533683664313,66.03352483694943,76.6946732794828,65.92673303526449,48.597073089693154,88.14359465725246,42.86,18.8,64.6,19.0,0.7,82.0,68.7,4.1,11.2,104,4.5,7491,7.9,7.7,2.9,0.5,868.4,10.4,-6.3,14.599378166743437
Карачаево-Черкесская Республика,4.9,27.6,14,165358.9,58.2,23.687,76.47679697889615,9.360606291865667,0.18762507268441755,38.4027739166757,58.6395595756165,43.84149887192637,80.57211127680492,87.9573918412858,76.68315857466852,30.97379571249266,67.25507288739402,44.24,19.5,58.9,19.1,1.3,75.6,61.0,4.4,11.4,197,1.7,4553,6.7,7.4,4.1,-0.2,465.5,2.5,-3.4,27.235445757250268
Республика Калмыкия,4.9,17.6,20,268920.1,60.4,31.498,71.26994789901964,15.27898230901992,0.0,48.5373329109518,0.0,52.888524589941,39.42171673588212,87.8307649488441,78.33091012168288,53.21878650192012,90.78772719022025,42.69,28.4,54.1,21.3,0.9,71.9,68.8,4.9,8.6,275,-3.6,2797,5.8,5.6,3.6,-2.4,271.1,0.9,-7.6,46.76540022132054
Республика Дагестан,4.7,332.4,99,203272.3,66.2,39.347,74.96210128947996,16.790776160218854,0.0,38.0064934877523,0.0,59.72346432109923,86.78678967744085,86.8914047621368,73.72535696349705,53.19933609507361,74.87276277688099,43.75,18.6,62.4,19.1,0.9,90.9,70.8,2.9,13.5,84,4.7,13627,4.6,5.7,3.7,2.3,3110.9,98.9,-30.0,4.075380115079238
Чеченская Республика,3.7,112.5,123,133435.8,66.1,37.789,79.80813515885801,16.997133071186582,0.0,81.8700225023474,0.0,78.32699859238389,100.0,89.3120979045113,70.5909736030718,67.01049087973617,87.97636245721975,41.56,17.8,68.6,21.3,1.0,89.9,77.5,2.5,13.5,34,6.0,3779,7.7,5.9,3.5,4.5,1478.7,68.5,-8.0,8.573814837357139
Республика Тыва,3.1,10.8,4,212874.5,57.1,17.533,65.18260357232687,78.82650448160247,5.684940846089937,42.8036954080347,56.6334779888894,37.19451704091418,56.417703609931394,67.7344636586082,91.6089963528858,31.7729081893882,40.58879734691217,42.66,26.0,71.4,27.6,2.5,64.8,71.7,6.6,11.8,265,6.3,8626,6.4,5.8,2.2,2.8,327.4,11.3,-2.4,38.723579718998174
Республика Ингушетия,0.0,0.0,9,112553.4,67.2,29.764,61.541958716278145,0.28349112413215033,0.0,87.8730278350093,0.0,62.064563317568364,96.10410377926783,50.4662217172777,54.861904633941386,55.84400770080396,50.78530969979032,41.15,25.5,53.3,19.6,1.1,79.3,74.0,1.9,26.3,73,17.8,1800,7.1,6.9,3.2,5.5,507.1,19.3,7.0,25.00118319858016
